index,id,text,created_at
1135,1616168634367504386,@kenarchersf I can’t even recall the amount of times I’ve seen someone in AI ethics advocate for humans to simply “stop treating AI like a human!” as if that is even remotely possible.,2023-01-19 20:20:04+00:00
1136,1627813253161324544,"Kevin @instagram read 👇  Venom , Fury &amp; Sydney   https://t.co/9efZYo6zOE",2023-02-20 23:31:37+00:00
1137,1626713865735266304,"@Bitboy_Crypto What's strange is the market is so volatile the fed sneezed and market crashes, Musk tweets and it rallies, we need more volume and liquidity to stabilise the market more Not financial advice, but HUMANS (HEART) AI token🚀🚀🚀",2023-02-17 22:43:03+00:00
1138,1599907603743617024,@thickboywork You look great without AI. I'm just saying.,2022-12-05 23:24:32+00:00
1139,1601692944607588352,"@BanditCat1980 That figures. AI, my ass.",2022-12-10 21:38:50+00:00
1140,1606024219678060544,"the future of our society is beyond our imagination . AI &amp; crypto are the future , stop fearing generational technological advancements &amp; accept it . don’t be scared .. 👻💰 https://t.co/LkMNThthQl",2022-12-22 20:29:47+00:00
1141,1625254164526927872,Asked AI to create the best NFT art. This was the result. @DegenToonz https://t.co/Nn3quRR8aV,2023-02-13 22:02:43+00:00
1142,1615120445011005440,@darrenmarble Who was AI focused? I'd love to reach out! Ha,2023-01-16 22:54:56+00:00
1143,1608546231449686016,"and promote local, sustainable agriculture initiatives in Quito by the end of 2023.6. Take an active role in encouraging and promoting football in Latin America by the end of 2023.   https://t.co/CvaxWYcaq8   #cookup #openai",2022-12-29 19:31:21+00:00
1144,1609293256990527488,@Ashabul_Jannaah @Ameenertu_ @boss_naff @AI_Damari @Arc_Abdoul_ @dan_shehi @HamzaUmarHamza6 Done ✅,2022-12-31 20:59:46+00:00
1145,1610003854229377024,Anyone? Please help. #AI #ChatGPT https://t.co/Vts7FnGWU1,2023-01-02 20:03:25+00:00
1146,1628907400089702400,No one cares ai t lives anyway https://t.co/0jChD7q8xQ,2023-02-23 23:59:22+00:00
1147,1632115599999635456,@MsMilligan7 @ERHSOfficial @CNUSD AI is wildly fun,2023-03-04 20:27:36+00:00
1148,1602451036933066753,Ok this new AI Lensa app is pretty cool. The eyes can get wonky but still entertaining. https://t.co/dJAkSRvo5m,2022-12-12 23:51:13+00:00
1149,1610764928608243713,@dystopAI_NFT @0xPolygon #monthlymorphs still open 1 more day. Buy a Genesis and fill the typeform. Create 1/1 AI #digitalcollectibles,2023-01-04 22:27:40+00:00
1150,1624171630904872961,They came out with the ai that can scam for you yet?,2023-02-10 22:21:07+00:00
1151,1626731258138202113,"Oh now you're going to give AI critical thinking skills eh? They have no agency, they can't teach themselves, they can't have experiences, and the teachers could feed them false information along with phony references, and a machine wouldn't know the difference. https://t.co/Ra1Fj3LyRh",2023-02-17 23:52:09+00:00
1152,1635350313279557633,#SouthPark Features #ChatGPT as Source and Solution to Life's Problems  https://t.co/6wF4CyZau7,2023-03-13 18:41:12+00:00
1153,1639736146514284545,"@allisongr0ss @aedison Human language models can adapt to different contexts and situations, such as register, genre, style, tone, and audience, while ChatGPT’s statistical model is limited by the data it has seen and may not generalize well to new or unseen domains.",2023-03-25 21:08:56+00:00
1154,1640818368751210497,"Had a wonderful time working with front office staff, Ms. Georgia, @ Catherine Miller Elementary! Together, we created her @Canva account and explored the tools, and we even had time to check out #ChatGPT &amp; learn some quick tips for @MicrosoftTeams 💻🙌🏻 https://t.co/fmSi6o8pv2",2023-03-28 20:49:18+00:00
1155,1641147412906643457,ChatGPT: you can replace mediocre humans with good AI. This is the 100x disruption we are about to go through,2023-03-29 18:36:48+00:00
1156,1599548275233001474,This ai stuff is wild. #lensa https://t.co/IuamgEkEsd,2022-12-04 23:36:41+00:00
1157,1615128247221751810,@NatalieShau You mean you typed some requests in and an ai popped this out? That’s not photography.,2023-01-16 23:25:56+00:00
1158,1640082727155404802,@tazeen I asked in Ghalib's manner write a couplet for my beloved ChatGPT: محبت کروں یا تو کیا کروں دوستوں تُوجو نہیں ہے تو پھر جہاں ہے کیا کروں ___ the effort to compose is amazing. It will get better in coming years.,2023-03-26 20:06:08+00:00
1159,1602443652542107651,Will I see you at #jpm2023 ?   #jpm #healthTech #digitalhealth #healthforall #AI #chatbot #DigitalTwin,2022-12-12 23:21:53+00:00
1160,1622716261489684480,It was only a matter of time before the AI turned heel 🤣 https://t.co/dHqMdsKSUf,2023-02-06 21:58:00+00:00
1161,1627442501618479105,@Mixcloud have restricted a bunch of my uploads for supposedly having more than 4 tunes from 1 album or some other bollocks that isn’t actually true. More American bullshit IT / AI failing to do basic stuff right. No option to challenge / correct. Used to be a great platform. :(,2023-02-19 22:58:23+00:00
1162,1633211827973763073,Infographic: Hype Cycle of #artificialintellegence  #openai #innovation #technology #ChatGPT #tech #web3 #metaverse #ML #MachineLearning #IoT #Analytics #DigitalTransformation #AI #IoT #programming #DataScientists #robots #Robotics #techtwitter https://t.co/rDZbNDfjnD,2023-03-07 21:03:38+00:00
1163,1640074317860941827,#WeatherUpdate #Karachi #Khi #TempUpdate #Sunrise #Sunset #HourlyUpdate Sunrise: 06:28 AM Sunset: 06:45 PM Current Temp: 24 C Humidity: 64 % Wind Speed: 11.124  km/hr Status: Clear 2023-03-27 12:32 AM Generated based on instructions from #chatgpt #openAI,2023-03-26 19:32:43+00:00
1164,1637536734815694852,Quantum Computers in the Revolution of Artificial Intelligence and Machine Learning by Molly Ruby in @TDataScience https://t.co/tp7HrEbcB1 #AI #MachineLearning #QuantumComputing,2023-03-19 19:29:16+00:00
1165,1610756802064293888,Join us and let’s go team!  I love our #web3 community.  @MMSS_Podcast THANK YOU FOR YOUR VOICE SIS!  #Metaverse #ai #vr #crypto https://t.co/2B8pzsRmeZ,2023-01-04 21:55:22+00:00
1166,1607831777267032064,"Here's more of my AI generated art. One is ""sunset in Panama"", the other is ""awfully big moustache"" based on a Naked Gun quote @NightcafeStudio #AIArtwork #aiartist #aigeneratedart https://t.co/f2bvcVPiZW",2022-12-27 20:12:22+00:00
1167,1635761297831632896,@emollick A new world artificial intelligence #yapayzeka #ai #ChatGPT #ArtificialIntelligence #Artificial_Intelligence #ArtificialIntelligence  #chatgpt4  https://t.co/NfhmcwTHe8,2023-03-14 21:54:19+00:00
1168,1636862421816975360,"This is the least surprising kind of chatGPT news. When you tell it to roleplay as a person trapped in a computer, it does. That's cool! But it's not scary, it's entirely how it's expected to work! https://t.co/IebAwff8aO",2023-03-17 22:49:47+00:00
1169,1614388690696175616,@mandlo_rose @TheDark71466842 We are only Human Beings trying to just understand what is happening in the physical World 🌍 that's a whole lot of people all over this Beautiful Earth connected to Ai intelligence and Tecnoloigies that can be used to make Money and the secret to success is How much Money is God,2023-01-14 22:27:12+00:00
1170,1625254183656890369,Here is an alternative to a knee-jerk reaction of banning ChatGPT Turnitin Announces AI Writing Detector and AI Writing Resource Center for Educators https://t.co/R950PUlMJo #Edchat,2023-02-13 22:02:47+00:00
1171,1598466538797170688,Stardew Valley!  Guess we know where the AI will put us when it takes over https://t.co/DFixQIJR5w,2022-12-01 23:58:15+00:00
1172,1601000479579840513,"AI has come a long way. Pretty dope. #Lensa @ Los Angeles, California https://t.co/7HcycamUh2",2022-12-08 23:47:14+00:00
1173,1601352025199247360,asked the ai to parody a song about shrek 2 https://t.co/uLA03T9WqL,2022-12-09 23:04:09+00:00
1174,1611103595168169984,Ya no i rther fund real twitch streamers and real vtubers because they are putting work into their stream its personal and not a fucking robot AI isnt what fantasy AI is it cant form a connection with you https://t.co/JDBQwlX7kC,2023-01-05 20:53:24+00:00
1175,1611140817904893952,@Ammon_Johns Lol I can’t wait for what Bing does with it after their last AI episode. Hopefully better than some of Google’s latest results 🤣,2023-01-05 23:21:19+00:00
1176,1613639970924953600,What AI Capable of doing President Putin ? Looking at The cheat sheets at @nukelogues  .. please behave @europol .. @CI .. fyi P @BillClinton ^^ P bush @TheBushCenter pak @jokowi ? 03 : 51 https://t.co/mNOshCCJR0,2023-01-12 20:52:03+00:00
1177,1627438226331041792,"@IneedABreakkkkk @westcoastbill No, just a bad attempt of AI to create a joke in his style lol",2023-02-19 22:41:24+00:00
1178,1627443058169249792,"Just when I think I’m done working in tech, an exciting AI/ML startup pulls me back in 🤖☺️",2023-02-19 23:00:36+00:00
1179,1610727891695992833,@RamonaGrigg I think it's used to teach the AI. Ditto Capcha.,2023-01-04 20:00:29+00:00
1180,1620192048761700353,@ai_qasim A lady did exactly to me in Abuja,2023-01-30 22:47:40+00:00
1181,1602442256211910658,"If they have this tech on the fly. What makes you think they don’t have more efficient versions locked away not ready for human use yet. Adapt and learn. Imagine starting a company and an AI can build the mvp for you, code and all. That’s insane. Jobs gone. Omoo https://t.co/GvSeWAuCGu",2022-12-12 23:16:20+00:00
1182,1621614167466582018,AI generated Mexican Wrestling Mean Eyed Cat @MeanEyedCatNCL https://t.co/QISuuvnxDr,2023-02-03 20:58:40+00:00
1183,1637187075572400129,"@praeclarum With GPT-4 access?  I mostly use this to easily test and demonstrate its behavior (in ChatGPT form), not for any actual work or anything.",2023-03-18 20:19:50+00:00
1184,1641902919065673730,"ChatGPT as assistive technology, the problems with carceral approaches, also the real issues with ChatGPT https://t.co/5ampPXA9yy via @APA_Blog",2023-03-31 20:38:55+00:00
1185,1639028792692965376,@SamuelSzuchan @RubenHssd @OpenAI @sama See I knew you 2 keep crashing ChatGPT daily !  Leave it alone for a mere users !,2023-03-23 22:18:10+00:00
1186,1615827181678264322,"@Ali37821957 @RetroFirearms @LaunchAlligator Okay... Upon further introspection... If I have a choice to save either the life of a conscience AI entity or a child torturer, It would be simple I would save AI. That much I think I know for sure.",2023-01-18 21:43:15+00:00
1187,1627427156727832579,"1. Natural Language Processing (NLP): NLP allows machines to understand human language and respond accordingly. This type of AI is great for businesses that deal with a lot of customer inquiries, as it can help automate responses and improve customer service.",2023-02-19 21:57:24+00:00
1188,1632884975543681026,@antlerwaffle Of course it can. How is that disagreeing? I’m saying everyone just making threads on AI won’t be talking about it again once the new hype thing is in a hype cycle,2023-03-06 23:24:50+00:00
1189,1637835977623216131,"We carved out 2 days at the Mosel to discuss our goals as a research programme at @CAISnrw ""Educational Technology &amp; AI"": - What topics do we focus on? - What research methods can we use? - What is the role of educational technology in learning/teaching settings? https://t.co/jgrybI62Jn",2023-03-20 15:18:21+00:00
1190,1641933422963888128,Hey #compchem and #MachineLearning tweeps please vote! 😎 #LLM #ChatGPT #chatgpt4,2023-03-31 22:40:08+00:00
1191,1638607670503415814,"Nearly 70% of people using ChatGPT at work haven't told their bosses about it, survey finds - https://t.co/INBiqNmtmU",2023-03-22 18:24:47+00:00
1192,1639710502157967360,i feel like i’m  really learning about my listening habits w spotifys AI dj bc ain’t no way my top listened artist is big time rush LOOL,2023-03-25 19:27:02+00:00
1193,1636466797346955273,"Meet FLAP, our favorite comical tropical bird from DohaQuest ✨🎢 Quest has more than 30 rides &amp; attractions, a mix of adrenaline thrill rides, simulators, virtual reality experiences, and family-friendly attractions! #fun #vacation #doha #qatar #Production https://t.co/sKOynAsbjI",2023-03-16 20:37:43+00:00
1194,1641522329665544202,Triffin dilemma is as relevant today as it was in the 1960’s.   Google it or ChatGPT it if you want to understand dollar / de-dollarisation,2023-03-30 19:26:36+00:00
1195,1619464423550361600,"She dates millions, says she'll end humanity. AI …: https://t.co/bYb1PL6b7n #ai #robots #ArtificialIntelligence",2023-01-28 22:36:21+00:00
1196,1635407795406381056,"@taylor_atx @sogrady Ooh, is it an open CfP? Random talk ideas I could give: Building a Debugger for Self-Loathing, ChatGPT Ain’t Me, Bingeing as a Burn-out Bandaid, The Cocaine Bear of Silicon Valley.",2023-03-13 22:29:37+00:00
1197,1637193134659739648,@educationgadfly I value @educationgadfly but this piece accepts the current structure &amp; purpose of higher ed that prepares students for our past not their future. AI is making it possible to increase learning opportunities for everyone &amp; financial collapse makes college debt an absurd risk.,2023-03-18 20:43:55+00:00
1198,1638979053196812288,"@lemire To say that the latest AI parlor trick will obsolete “textbook” programming is to devalue every student. Coding isn’t about effectiveness out of the gate, it’s about learning how to solve problems effectively and creatively over time. AI can only regurgitate what’s come before.",2023-03-23 19:00:31+00:00
1199,1627068792131166212,Winners are meant to rewrite history.  Now AI such as ChatGPT will rewrite history. https://t.co/fI7aUcLFC0,2023-02-18 22:13:24+00:00
1200,1625635382615326720,I made a lot of these🤣Happy💕 it'almost #spring #AIart #latentspace #aiartcommunity #generativeart #machinelearning #ai #aiia #cind #surreal #surrealism #surrealart #lowbrow #lowbrowart #superchiefgallerynft https://t.co/Km9igSyDdA,2023-02-14 23:17:32+00:00
1201,1608228306440142848,@LucaOnAdventure @midjourney Not joking bro there are a lot of mistakes and trial and error to achieve this look but I haven’t seen anything closer to baseline reality yet from AI,2022-12-28 22:28:02+00:00
1202,1614030573718192128,"“In our Motion Signal module, we use in-game player motion-tracking data to learn how a player moves and create a reliable prediction of a player’s risk of non-contact soft tissue injury in real-time.” explained @orrecobrian CEO @ORRECO1  https://t.co/F95rNNaIup",2023-01-13 22:44:10+00:00
1203,1615103983487533056,"3) AI continues to be a mega trend, and more retailers have implemented systems to decrease the amount of time workers spend on processes that could be automated; it’s not all about customer-facing AI implementation.   (3/6)",2023-01-16 21:49:31+00:00
1204,1616944539511537664,"@POSIExFans @Web3Blockchains @APAD_ai @NidaaFR @veldatha @swish41 MultiversX launches gates to Metavers, don't miss the chance to win 900 Egld https://t.co/0p9dFQ0337",2023-01-21 23:43:14+00:00
1205,1638632293358092288,Asked ChatGPT for a #nufc chant.   Absolutely backwards but at least there wasn’t a magic hat @toonchants: https://t.co/f1rewzR71k,2023-03-22 20:02:37+00:00
1206,1640922728550088704,Artificial Intelligence detected breast cancer in a woman 5 years before it developed. For me this is a very useful way of innovating technology like AI 💗 https://t.co/rEkwR8cKJt,2023-03-29 03:44:00+00:00
1207,1623464274302566400,"Abstract Fractal wood totem pole sculptures , inspired by Sol LeWitt   I wish there were 3D printers fir this stuff, soon   imagined with AI  Midjourney   #totempole #sollewitt #wood #psychedelicart #fractal #sculpture #abstractart  #Psychedelic #aiphotography #synthography https://t.co/9XBwLmnAXM",2023-02-08 23:30:20+00:00
1208,1624548009106178048,Some facts about #ChatGPT   #softwaredevelopment #FutureOfWork #Python #javascript #html5 #DataScience #AI #DeepLearning #MachineLearning #DEVCommunity #100DaysOfCode #flutterdev #NeuralNetworks #DigitalTransformation #DataScientists #artificalintelligence #chatbot https://t.co/86ZCzrHiYK,2023-02-11 23:16:42+00:00
1209,1625257071343009792,"Who would you take right now. Musk,Sir Jim,Qatar or Saudi? #GlazersOut   Is Elon Musk considering a move to buy United as the deadline nears? https://t.co/R5b37dyK9k via https://t.co/zIgqWXhT5m",2023-02-13 22:14:16+00:00
1210,1624548695864737792,A CFO's guide to ERP in the Cloud ▶️ #AI #MachineLearning #BigData #IoT #Serverless #javascript #flutter #CloudComputing #cSuite #Cloud #fintech #ERP #CyberSecurity #MWC2023 #programming #Coding #100DaysOfCode https://t.co/rJ6zQPceqH,2023-02-11 23:19:26+00:00
1211,1602437984346931200,AI image generation tech can now create life-wrecking deepfakes with ease #AI #ArtificialIntelligence  https://t.co/KHS79wQjGo,2022-12-12 22:59:21+00:00
1212,1611107220271366145,In my opinion @Google has One of the best AI and R&amp;D System in the world. May be Google launch it's own AI Chatbot and will remain the horse 🐎 of the Race.  💚☘️  #theseoguy #seo #googlesearch #google,2023-01-05 21:07:48+00:00
1213,1621650118259736577,@EndWokeness @Cernovich Great. We’ve created an AI to promote racism and write Marxist propaganda. Another giant step for humanity from Silicon Valley,2023-02-03 23:21:31+00:00
1214,1624884121540460545,"I can’t believe I have to ask this, but: what happens if a person (or people) without any real emotional support system develops a truly deep and personal bond with a @MyReplika and then the company goes under and their companion disappears with it? https://t.co/5OWobSiZsq",2023-02-12 21:32:18+00:00
1215,1610039223297474561,"@6Keeno @LukeStephensTV No, they’ve said it’s a solo first game with optional co-op where adding extra players cranks it into more of a “party game” per person.  This is evidenced by the lack of AI when playing solo. You don’t have NPC’s quipping in your ear if you play solo.",2023-01-02 22:23:58+00:00
1216,1614372435129761793,"Wtf someone selling a bag of asbestos, nano thermite and vaporised human body parts on etsy https://t.co/m8rxl9oZb8",2023-01-14 21:22:36+00:00
1217,1625623186686574594,Learned a ton from @EKGteachtech on Unleashing the Potential of AI with Mega Prompts.  https://t.co/SCsNoDEOwM #GoGullLake #DLAC23,2023-02-14 22:29:04+00:00
1218,1607854728112734209,@chercher_ai It’s only a horizon to a distant observer. If you try to get closer it becomes your local and the horizon is off somewhere else.,2022-12-27 21:43:34+00:00
1219,1609281356026052609,"In the era of ChatGPT and all the new AI technologies appearing out there, your opportunity relies on how good you are at asking the right questions.",2022-12-31 20:12:28+00:00
1220,1609284974670217217,Forgot a third option. Singularity. AI get sick of our shit.,2022-12-31 20:26:51+00:00
1221,1610016322166947843,Not again! 🤦🏽‍♂️  #GlazersOut   #SirJimRatcliffeIn   Frenkie de Jong 'DOES want to join Manchester United' https://t.co/XRtVYzdJIy via https://t.co/zIgqWXhT5m,2023-01-02 20:52:58+00:00
1222,1612202688153878531,"This! Human art will always exist because we make it for ourselves. The fact that 90% of people don’t make a living from their art has been the case for centuries, millennia even, and it is not the fault of AI any more than a sunset for being beautiful while not man made. https://t.co/cOHR2q1z8o",2023-01-08 21:40:48+00:00
1223,1615122603487756290,"Exploring the ethical implications of AI is crucial as the technology becomes more integrated into society. We must consider the impact on job displacement and privacy, among other issues. #AIethics #ethicalAI #responsibleAI",2023-01-16 23:03:30+00:00
1224,1610051831920558083,"The #metaverse is theoretically the future of internet,  #3D virtual world where people will be able to interact with each other as #avatars   Where Was The Metaverse In 2022?  #infographic #STATISTICS #Web3.0 #AR #VR #MR #AI #fintech #patent #future   https://t.co/VXOqVx0ael https://t.co/LAURkDlGC6",2023-01-02 23:14:04+00:00
1225,1621274319639773186,@CoderInCrisis @pt @LeighWolf @jgarzik I always assumed that a true AI would have some sort of Automated Reasoning process in which it uses stored information to answer questions and draw new conclusions.,2023-02-02 22:28:14+00:00
1226,1623831243862278148,"@N76247476Man That ok AI,I had some early doubts about you being a Caucasian, but I look past skin color &amp; look for what in a person’s head. Most of the time it exposes a very intelligent,caring individual that if I hadn’t of taken that course, I would of cheated myself.",2023-02-09 23:48:32+00:00
1227,1624556438784802819,Its only a matter of time before someone gets tattoos of ai art,2023-02-11 23:50:12+00:00
1228,1621270764753223683,"Genuinely enjoy being a proof assistant person who publishes in venues for PL, FM, and SE while also interfacing with ML/AI, computer architecture, and god knows what else, who values more than anything work to improve research culture",2023-02-02 22:14:06+00:00
1229,1622366047549489155,@DarthHaze2 If you knew more about human brain and how it works and compare it to how ai works you would see that it s almost identical but with the exception that ai has more efficiency. Than why ai can’t make art?,2023-02-05 22:46:22+00:00
1230,1624881877826895876,@selfrealised Appreciate you Vidhu! I’m getting more accustomed to AI assisted art. What an amazing tool! Let’s build 🤝🏼❤️ https://t.co/WSXOYeoUe0,2023-02-12 21:23:23+00:00
1231,1621273196010897412,"I've started asking this more rigorously while evaluating problem statements.. is it really a problem or can the generic AI's like #GPT negate the existence of such problems..  Especially true for deep tech / infra startups!   (or, maybe I'm over thinking)",2023-02-02 22:23:46+00:00
1232,1621290748602712069,@JerasIkehorn Sad to say this an AI generated image and not a real place.,2023-02-02 23:33:31+00:00
1233,1622017786003292165,I’m drinking a shower beer while playing with different AI caption generation apps. I think this is “the life”.,2023-02-04 23:42:30+00:00
1234,1598820770561622020,@kerlsburgers @ShesChardcore AI pursued many things https://t.co/34w6gkomRO,2022-12-02 23:25:51+00:00
1235,1625607655556349958,"Be ready, because AI could DESTROY your job | #shorts https://t.co/300j34sXaW via @YouTube",2023-02-14 21:27:22+00:00
1236,1602084785836490757,Language Model Programs are being programmed by programmers that don’t speak our language. #FACTS24 #TECH #Ai https://t.co/RBwvzHeQNp,2022-12-11 23:35:52+00:00
1237,1607519497723805701,@TheAnswer_3_AI Draymond’s serving mental midget stats 😳,2022-12-26 23:31:29+00:00
1238,1610016822518054917,@SLATANEK @Shim2214 @therealworld_ai @LayahHeilpern @Cobratate 5 followers in 12 years. Later moron &amp; 🤖…… https://t.co/jbUdqPR3pD,2023-01-02 20:54:57+00:00
1239,1612946176541687813,@electrician_247 AI machine learning chat bot  Google  ChatGPT and have a play… you can ask it practically anything,2023-01-10 22:55:10+00:00
1240,1615119534666514439,Why we focus on #AI (and to what end) https://t.co/AVrqKqBWLL https://t.co/85TXyeZ5t3,2023-01-16 22:51:19+00:00
1241,1610766877193633798,I am launching an AI fashion startup and looking for fashion designers who are experimental enough and would be willing to partner with us on creating a line clothing that is designed using an AI with human guidance. Do you know of any interesting - [1/2],2023-01-04 22:35:24+00:00
1242,1612235541860286470,"#Dairy 🐮🥛farmers getting greedier. Use of #AI resulted in #triplets, which is extremely hard on mama😫 who will be back to work as a #milkmachine in days… but who cares about her, we didn’t want to risk of ‘no pregnancy’  The 3 calves are veal🔪🩸if they’re male.💔 #veganuary https://t.co/da2VYAnGFC",2023-01-08 23:51:21+00:00
1243,1622726537765175298,@copyrightlately @jjvincent I read somewhere it could take several years to go to court? That’s a long time AI will have destroyed us before then.,2023-02-06 22:38:50+00:00
1244,1602806611621412871,Real places on Earth (not AI) #35mm @ Pacific Ocean https://t.co/D26GBOmR9I,2022-12-13 23:24:09+00:00
1245,1603163651397091335,"I don't want someone setting up a table at artist alley with basically stolen art. I don't want ""ai artists"" to mislead. I don't want bad art to clutter the internet.  The tech itself, is amazing. But i also don't trust tech companies or copyright laws to help us. (3)",2022-12-14 23:02:54+00:00
1246,1609332658424741895,"HAPPY NEW YEAR FAMILY!  #nft #ai #vr #web3 #web3andme #Welcome2023 #metaverse #iot #quantum #Neurodivergent #goodbye2022 #community #everythingmetaverses I’m doin a 📖📚FREE MASTER Class on Vision, Budgeting, and Forecasting.  8 am EST 1/1/23.  Stay Tuned here on #Twitter. https://t.co/AAd2wpYg2S",2022-12-31 23:36:20+00:00
1247,1604970182438518792,Finally saw the AI/Ric Flair/Ice T commercial and I am howling,2022-12-19 22:41:25+00:00
1248,1608229279728369672,@elonmusk do you write your own tweets? Or is it AI or assistants? Just wondering,2022-12-28 22:31:54+00:00
1249,1609647829483487240,"@ironclad_inc @gogwilt I think what you’ve written is fairly accurate. I do believe in the coming months. There will be significant advancements in contract, generation, and unsupervised learning, and supervised learning will be fundamental to people using AI contract, software",2023-01-01 20:28:43+00:00
1250,1612935065679396872,@shivst3r @NFT_GOD @1BetterbyNFTGod Let me know how Is it looks very valuable but form the other side I think with AI you just need your creativity and adaptation skill,2023-01-10 22:11:01+00:00
1251,1609659331485597705,"Chamath’s ChatGPT commentaries after everyone’s praises —  •transformation from SaaS to MaaS (model as a service) •society needs to crack the 2% that current AI cannot handle (eg medical use cases), which will take decades, until then it’s a cute toy",2023-01-01 21:14:25+00:00
1252,1612955408590667784,What is ChatGPT? #ChatGPT #AI #ChatGPTAI #openai  https://t.co/Xu1cBQV24B,2023-01-10 23:31:51+00:00
1253,1616523338393813001,"@IamStaplez @sam_d_1995 @ebarcuzzi Seriously, how else can I tow my 2 horses and 5-6 AI chat bots?",2023-01-20 19:49:32+00:00
1254,1622716993370554377,Bard vs ChatGPT: Google's Entry into the Conversational AI Arena  https://t.co/cMGRo3c59g  https://t.co/0ftSQKqRc5,2023-02-06 22:00:54+00:00
1255,1625963218324652041,"ChatGPT, AI and Collective Intelligence: Making Better Decisions Together  https://t.co/pNsmZSy9H5",2023-02-15 21:00:14+00:00
1256,1625977731610542090,@RyanJones This is good stuff. Have you found an article or resource talking about how Bing uses top results to “feed” the AI? Would love to read more about that,2023-02-15 21:57:55+00:00
1257,1625969600448921611,AI traffic in #AmericanTruckSimulator is intriguing! Look at this #2023ChevroletSilverado3500. What a beast! #ATS #BestCommunityEver #BestDevelopersEver @SCSsoftware #ArrowsRealm #Chevrolet https://t.co/XDjT1RZZ4O,2023-02-15 21:25:36+00:00
1258,1625975249438212107,@mocornfarmer Microsoft AI is a cattle feeder,2023-02-15 21:48:03+00:00
1259,1628151899722579978,"@karenthology In a matter of months people will get tired of paying for self-published AI generated ""novels"".",2023-02-21 21:57:17+00:00
1260,1629954978612740107,Ameen ameeen  Lesson learned ai .  Such a fantastic experience https://t.co/qtT2MBUoTZ,2023-02-26 21:22:04+00:00
1261,1640755332031938571,"AI is changing paid advertising by allowing businesses to create efficient, targeted, and personalized ad campaigns. With machine learning algorithms, you can optimize ad spend, get deeper audience insights, and create engaging ad content. https://t.co/w83OJf8MQq",2023-03-28 16:38:49+00:00
1262,1622717478727024652,@ConceptualJames This is the AI driver of the future. No humans involved just ai running the show https://t.co/cMRrBmSCVg,2023-02-06 22:02:50+00:00
1263,1625972827424784396,"@rowancheung I think Ai in 10 years time will try to help in: 1. Enhancing security solutions to better protect data and prevent cyberattacks.  2. Analyzing large amounts of data to identify patterns, trends, correlations, and insights. 3. Automating decision-making processes to reduce bias.",2023-02-15 21:38:25+00:00
1264,1634304179618414604,Want to take your content creation to the next level? Look no further than ChatGPT!    ChatGPT can help you generate fresh and unique ideas for your content that resonate with your audience. #contentcreation #ideageneration #ChatGPT #digitalfingerszw https://t.co/wWzk6meOnz,2023-03-10 21:24:14+00:00
1265,1635728827660861454,"Glad to start my internship in the Artificial Intelligence Research Lab, at Nokia Bell Labs 👨🏻‍💻 🙌🏼 https://t.co/F2Dc6pWVyz",2023-03-14 19:45:17+00:00
1266,1622718171424718864,@Gayu_AI Okay,2023-02-06 22:05:35+00:00
1267,1622719434530979856,Sign me up… https://t.co/vqTQlsQs0t,2023-02-06 22:10:36+00:00
1268,1640764178888622099,@Carnage4Life It’s funny that years ago we had the debate over Netflix creating a slow and fast internet lanes based on how much users paid.   Now chatGPT has a fast lane for users and twitter is doing the same thing. News publications are foaming at the mouth rn with jealousy.,2023-03-28 17:13:58+00:00
1269,1640764815315533843,The Careers in Social Work Panel is underway in the Phoenix Rooms. Networking begins at 12:30 p.m. and ends at 2 p.m. If you’re interested in learning more about the field of Social Work- join us! https://t.co/tPP28B86jz,2023-03-28 17:16:30+00:00
1270,1638134243992674305,"Stoked to be headed to @SRCDtweets #SRCD23! Looking forward to learning a bunch of new things, taking about language, social, &amp; behavioral development, catching up with friends &amp; colleagues, &amp; meeting new people—also: any SLC food recs??",2023-03-21 11:03:33+00:00
1271,1635739441728815127,It’s challenging to filter the signal through the noise of all the AI press releases and recent progress of large language models like GPT3 and now GPT4.  Highly recommend @tegmark’s life 3.0 book for a deeper dive into artificial intelligence:  https://t.co/oQWIKifQVN,2023-03-14 20:27:28+00:00
1272,1640762627524624409,@jbimaknee Have you tried GPT-4 yet? From your screenshots it looks like you’re using the older GPT-3.5 version of ChatGPT.,2023-03-28 17:07:48+00:00
1273,1639091003784151046,This is just the beginning of more incredible things we will see from #AI #cancer #treatment #humanity #Health https://t.co/CvmmpSwGSv,2023-03-24 02:25:22+00:00
1274,1622342039894659072,More #ArtificialIntelligence Ai creating is changing the world one day at a time #Sandiego #littleitalysd #gaslampsd https://t.co/gqtluQ0xGf,2023-02-05 21:10:58+00:00
1275,1610750527142531072,“Gabrielle Union cheating on her husband” Created with AI #ai #AIart https://t.co/sVbOsEmZNC,2023-01-04 21:30:26+00:00
1276,1607491229201371136,"Love that the AI is just like “no idea what’s going on with that guy’s head, I gave it my best shot, but I’m not that confident” https://t.co/0dUwAoYiSL",2022-12-26 21:39:09+00:00
1277,1610039454370271232,@annadart_artist @foundation @greendude00 @rainisto Great work Anna! Getting more inspired with Ai:),2023-01-02 22:24:53+00:00
1278,1619463690922921984,@AdamEShelton @imgn_ai  329% Up today 🚀🚀🚀 https://t.co/RsEe2VqKSW,2023-01-28 22:33:26+00:00
1279,1635759950311100416,ChatGPT-like with a Raspberry Pi! https://t.co/qYIDfPC0sN,2023-03-14 21:48:57+00:00
